Family,Genus,Species,ELH,Buchholz
Cracidae,Aburria,aburri,1,2
Cracidae,Chamaepetes,goudotii,1,3
Cracidae,Chamaepetes,unicolor,1,3
Cracidae,Crax,alberti,2,2
Cracidae,Crax,alector,1,2
Cracidae,Crax,blumenbachii,2,2
Cracidae,Crax,daubentoni,2,4
Cracidae,Crax,fasciolata,1,3
Cracidae,Crax,globulosa,2,4
Cracidae,Crax,rubra,2,3
Cracidae,Nothocrax,urumutum,2,3
Cracidae,Oreophasis,derbianus,2,3
Cracidae,Ortalis,canicollis,2,3
Cracidae,Ortalis,cinereiceps,1,3
Cracidae,Ortalis,erythroptera,2,3
Cracidae,Ortalis,garrula,1,3
Cracidae,Ortalis,guttata,1,2
Cracidae,Ortalis,leucogastra,2,2
Cracidae,Ortalis,motmot,1,3
Cracidae,Ortalis,poliocephala,2,3
Cracidae,Ortalis,ruficauda,1,3
Cracidae,Ortalis,vetula,1,3
Cracidae,Ortalis,wagleri,2,3
Cracidae,Pauxi,pauxi,2,0
Cracidae,Pauxi,unicornis,2,0
Cracidae,Penelope,albipennis,3,5
Cracidae,Penelope,argyrotis,2,3
Cracidae,Penelope,barbata,1,3
Cracidae,Penelope,dabbenei,2,3
Cracidae,Penelope,jacquacu,2,4
Cracidae,Penelope,jacucaca,2,3
Cracidae,Penelope,marail,2,4
Cracidae,Penelope,montagnii,1,2
Cracidae,Penelope,obscura,2,4
Cracidae,Penelope,ochrogaster,2,3
Cracidae,Penelope,pileata,2,3
Cracidae,Penelope,purpurascens,3,4
Cracidae,Penelope,superciliaris,2,4
Cracidae,Penelopina,nigra,1,3
Cracidae,Pipile,cujubi,2,4
Cracidae,Pipile,jacutinga,3,4
Cracidae,Pipile,pipile,2,5
Megapodiidae,Aepypodius,arfakianus,5,3
Megapodiidae,Aepypodius,bruijnii,5,4
Megapodiidae,Alectura,lathami,5,4
Megapodiidae,Eulipoa,wallacei,0,0
Megapodiidae,Leipoa,ocellata,0,0
Megapodiidae,Megapodius,eremita,1,1
Megapodiidae,Megapodius,freycinet,1,1
Megapodiidae,Megapodius,reinwardt,0,1
Megapodiidae,Talegalla,fuscirostris,2,2
Megapodiidae,Talegalla,jobiensis,2,2
Numididae,Acryllium,vulturinum,2,3
Numididae,Agelastes,meleagrides,3,3
Numididae,Agelastes,niger,3,3
Numididae,Guttera,plumifera,3,3
Numididae,Guttera,pucherani,2,3
Numididae,Numida,meleagris,4,3
Odontophoridae,Callipepla,californica,0,0
Odontophoridae,Callipepla,douglasii,0,0
Odontophoridae,Callipepla,gambelii,0,0
Odontophoridae,Callipepla,squamata,0,0
Odontophoridae,Colinus,cristatus,0,0
Odontophoridae,Colinus,leucopogon,0,0
Odontophoridae,Colinus,nigrogularis,0,0
Odontophoridae,Colinus,virginianus,0,0
Odontophoridae,Cyrtonyx,montezumae,0,0
Odontophoridae,Cyrtonyx,ocellatus,0,0
Odontophoridae,Dactylortyx,thoracicus,0,0
Odontophoridae,Dendrortyx,barbatus,1,2
Odontophoridae,Dendrortyx,leucophrys,1,2
Odontophoridae,Dendrortyx,macroura,1,2
Odontophoridae,Ptilopachus,nahani,1,2
Odontophoridae,Odontophorus,balliviani,1,2
Odontophoridae,Odontophorus,capueira,1,2
Odontophoridae,Odontophorus,columbianus,0,1
Odontophoridae,Odontophorus,erythrops,1,3
Odontophoridae,Odontophorus,gujanensis,1,2
Odontophoridae,Odontophorus,guttatus,0,1
Odontophoridae,Odontophorus,hyperythrus,0,1
Odontophoridae,Odontophorus,leucolaemus,0,1
Odontophoridae,Odontophorus,melanonotus,1,2
Odontophoridae,Odontophorus,speciosus,1,1
Odontophoridae,Odontophorus,stellatus,1,1
Odontophoridae,Odontophorus,strophium,0,0
Odontophoridae,Oreortyx,pictus,0,0
Odontophoridae,Philortyx,fasciatus,0,0
Odontophoridae,Ptilopachus,petrosus,1,2
Odontophoridae,Rhynchortyx,cinctus,0,0
Phasianidae,Afropavo,congensis,3,3
Phasianidae,Alectoris,barbara,1,1
Phasianidae,Alectoris,chukar,1,0
Phasianidae,Alectoris,graeca,1,0
Phasianidae,Alectoris,magna,1,1
Phasianidae,Alectoris,melanocephala,1,1
Phasianidae,Alectoris,philbyi,1,0
Phasianidae,Alectoris,rufa,1,1
Phasianidae,Ammoperdix,heyi,0,0
Phasianidae,Arborophila,ardens,0,0
Phasianidae,Arborophila,atrogularis,1,1
Phasianidae,Arborophila,brunneopectus,1,2
Phasianidae,Arborophila,charltonii,1,1
Phasianidae,Arborophila,crudigularis,1,1
Phasianidae,Arborophila,gingica,1,2
Phasianidae,Arborophila,javanica,1,2
Phasianidae,Arborophila,rufipectus,1,0
Phasianidae,Arborophila,rufogularis,1,1
Phasianidae,Arborophila,torqueola,1,0
Phasianidae,Argusianus,argus,3,4
Phasianidae,Bambusicola,fytchii,0,0
Phasianidae,Bambusicola,thoracicus,0,0
Phasianidae,Tetrastes,bonasia,1,1
Phasianidae,Tetrastes,sewerzowi,1,1
Phasianidae,Bonasa,umbellus,0,1
Phasianidae,Caloperdix,oculeus,0,0
Phasianidae,Catreus,wallichii,2,2
Phasianidae,Centrocercus,urophasianus,1,2
Phasianidae,Chrysolophus,amherstiae,2,2
Phasianidae,Chrysolophus,pictus,1,2
Phasianidae,Excalfactoria,chinensis,0,0
Phasianidae,Coturnix,coturnix,0,0
Phasianidae,Coturnix,delegorguei,0,0
Phasianidae,Coturnix,japonica,0,0
Phasianidae,Coturnix,novaezelandiae,0,0
Phasianidae,Coturnix,ypsilophora,0,0
Phasianidae,Crossoptilon,auritum,2,2
Phasianidae,Crossoptilon,crossoptilon,2,2
Phasianidae,Crossoptilon,mantchuricum,2,2
Phasianidae,Falcipennis,canadensis,1,1
Phasianidae,Falcipennis,falcipennis,1,1
Phasianidae,Dendragapus,obscurus,1,1
Phasianidae,Pternistis,adspersus,2,1
Phasianidae,Pternistis,afer,3,3
Phasianidae,Scleroptila,afra,0,0
Phasianidae,Pternistis,ahantensis,0,0
Phasianidae,Pternistis,bicalcaratus,0,0
Phasianidae,Pternistis,camerunensis,2,2
Phasianidae,Pternistis,capensis,0,0
Phasianidae,Pternistis,castaneicollis,0,0
Phasianidae,Pternistis,clappertoni,2,2
Phasianidae,Peliperdix,coqui,0,0
Phasianidae,Pternistis,erckelii,0,0
Phasianidae,Scleroptila,finschi,0,0
Phasianidae,Francolinus,francolinus,0,0
Phasianidae,Pternistis,griseostriatus,0,0
Phasianidae,Francolinus,gularis,0,0
Phasianidae,Pternistis,hartlaubi,0,0
Phasianidae,Pternistis,harwoodi,2,2
Phasianidae,Pternistis,hildebrandti,0,0
Phasianidae,Pternistis,icterorhynchus,1,1
Phasianidae,Pternistis,jacksoni,1,0
Phasianidae,Peliperdix,lathami,0,0
Phasianidae,Pternistis,leucoscepus,3,3
Phasianidae,Scleroptila,levaillantii,0,0
Phasianidae,Pternistis,natalensis,0,0
Phasianidae,Pternistis,nobilis,2,2
Phasianidae,Pternistis,ochropectus,0,0
Phasianidae,Francolinus,pictus,0,0
Phasianidae,Francolinus,pintadeanus,0,0
Phasianidae,Francolinus,pondicerianus,0,0
Phasianidae,Scleroptila,psilolaema,0,0
Phasianidae,Pternistis,rufopictus,3,3
Phasianidae,Peliperdix,schlegelii,0,0
Phasianidae,Dendroperdix,sephaena,0,0
Phasianidae,Scleroptila,shelleyi,0,0
Phasianidae,Pternistis,squamatus,0,0
Phasianidae,Scleroptila,streptophora,0,0
Phasianidae,Pternistis,swainsonii,3,3
Phasianidae,Pternistis,swierstrai,0,0
Phasianidae,Galloperdix,lunulata,0,0
Phasianidae,Galloperdix,spadicea,1,2
Phasianidae,Gallus,gallus,4,4
Phasianidae,Gallus,lafayettii,4,4
Phasianidae,Gallus,sonneratii,3,4
Phasianidae,Gallus,varius,4,4
Phasianidae,Haematortyx,sanguiniceps,0,0
Phasianidae,Ithaginis,cruentus,1,1
Phasianidae,Lagopus,lagopus,0,1
Phasianidae,Lagopus,leucura,0,1
Phasianidae,Lagopus,muta,0,2
Phasianidae,Lerwa,lerwa,0,0
Phasianidae,Lophophorus,impejanus,2,1
Phasianidae,Lophophorus,lhuysii,2,1
Phasianidae,Lophophorus,sclateri,2,2
Phasianidae,Lophura,bulweri,4,4
Phasianidae,Lophura,diardi,3,3
Phasianidae,Lophura,edwardsi,2,3
Phasianidae,Lophura,erythrophthalma,3,3
Phasianidae,Lophura,ignita,3,2
Phasianidae,Lophura,inornata,2,2
Phasianidae,Lophura,leucomelanos,2,3
Phasianidae,Lophura,nycthemera,2,3
Phasianidae,Lophura,swinhoii,3,3
Phasianidae,Margaroperdix,madagarensis,0,0
Phasianidae,Melanoperdix,niger,0,1
Phasianidae,Pavo,cristatus,1,2
Phasianidae,Pavo,muticus,3,3
Phasianidae,Perdicula,asiatica,0,0
Phasianidae,Perdicula,erythrorhyncha,0,0
Phasianidae,Perdix,dauurica,0,0
Phasianidae,Perdix,hodgsoniae,1,1
Phasianidae,Perdix,perdix,1,1
Phasianidae,Phasianus,colchicus,2,2
Phasianidae,Phasianus,versicolor,2,2
Phasianidae,Polyplectron,germaini,1,2
Phasianidae,Polyplectron,malacense,2,2
Phasianidae,Polyplectron,schleiermacheri,2,2
Phasianidae,Polyplectron,bicalcaratum,1,1
Phasianidae,Polyplectron,chalcurum,1,0
Phasianidae,Polyplectron,inopinatum,0,0
Phasianidae,Pucrasia,macrolopha,0,0
Phasianidae,Rheinardia,ocellata,1,2
Phasianidae,Rhizothera,longirostris,0,0
Phasianidae,Rollulus,rouloul,2,2
Phasianidae,Syrmaticus,ellioti,2,2
Phasianidae,Syrmaticus,humiae,2,2
Phasianidae,Syrmaticus,mikado,2,2
Phasianidae,Syrmaticus,soemmerringii,2,2
Phasianidae,Syrmaticus,reevesii,1,1
Phasianidae,Lyrurus,mlokosiewiczi,1,2
Phasianidae,Lyrurus,tetrix,1,2
Phasianidae,Tetrao,urogallus,1,2
Phasianidae,Tetraogallus,altaicus,1,1
Phasianidae,Tetraogallus,caspius,1,0
Phasianidae,Tetraogallus,himalayensis,1,1
Phasianidae,Tetraogallus,tibetanus,1,2
Phasianidae,Tetraophasis,obscurus,1,2
Phasianidae,Tetraophasis,szechenyii,1,2
Phasianidae,Tragopan,blythii,3,2
Phasianidae,Tragopan,caboti,3,3
Phasianidae,Tragopan,satyra,3,3
Phasianidae,Tragopan,temminckii,3,3
Phasianidae,Tympanuchus,cupido,1,2
Phasianidae,Tympanuchus,phasianellus,1,2