Species,Female,Male,Dimor,SIZE_CHANGE
Alectura_lathami,2,5,3,1.5
Aepypodius_arfakianus,4,5,1,1
Aepypodius_bruijnii,4,5,1,1
Talegalla_fuscirostris,2,2,0,1
Talegalla_jobiensis,2,2,0,1
Leipoa_ocellata,0,0,0,0
Macrocephalon_maleo,3,3,0,1
Eulipoa_wallacei,0,0,0,0
Megapodius_pritchardii,1,1,0,1
Megapodius_laperouse,1,1,0,1
Megapodius_cumingii,1,1,0,1
Megapodius_bernsteinii,1,1,0,1
Megapodius_tenimberensis,1,1,0,1
Megapodius_freycinet,1,1,0,1
Megapodius_geelvinkianus,1,1,0,1
Megapodius_eremita,1,1,0,1
Megapodius_layardi,2,2,0,1
Megapodius_decollatus,1,1,0,1
Megapodius_reinwardt,0,0,0,0
Ortalis_vetula,1,1,0,1
Ortalis_cinereiceps,1,1,0,1
Ortalis_garrula,1,1,0,1
Ortalis_ruficauda,1,1,0,1
Ortalis_erythroptera,2,2,0,1
Ortalis_wagleri,2,2,0,1
Ortalis_poliocephala,2,2,0,1
Ortalis_canicollis,2,2,0,1
Ortalis_leucogastra,2,2,0,1
Ortalis_guttata,1,1,0,1
Ortalis_motmot,1,1,0,1
Penelope_argyrotis,2,2,0,1
Penelope_barbata,1,1,0,1
Penelope_montagnii,1,1,0,1
Penelope_marail,2,2,0,1
Penelope_superciliaris,2,2,0,1
Penelope_dabbenei,2,2,0,1
Penelope_purpurascens,3,3,0,1
Penelope_albipennis,3,3,0,1
Penelope_jacquacu,2,2,0,1
Penelope_obscura,2,2,0,1
Penelope_pileata,2,2,0,1
Penelope_ochrogaster,2,2,0,1
Penelope_jacucaca,2,2,0,1
Pipile_pipile,2,2,0,1
Pipile_cumanensis,2,2,0,1
Pipile_cujubi,2,2,0,1
Pipile_jacutinga,3,3,0,1
Aburria_aburri,2,1,-1,1
Chamaepetes_unicolor,1,1,0,1
Chamaepetes_goudotii,1,1,0,1
Penelopina_nigra,0,1,1,1
Oreophasis_derbianus,2,2,0,1
Nothocrax_urumutum,2,2,0,1
Mitu_tomentosum,0,0,0,0
Mitu_salvini,0,0,0,0
Mitu_tuberosum,2,2,0,1
Mitu_mitu,1,1,0,1
Pauxi_pauxi,2,2,0,1
Pauxi_unicornis,2,2,0,1
Crax_rubra,0,2,2,1
Crax_alberti,0,2,2,1
Crax_daubentoni,1,2,1,1
Crax_alector,1,1,0,1
Crax_globulosa,1,2,1,1
Crax_fasciolata,0,1,1,1
Crax_blumenbachii,0,2,2,1
Agelastes_meleagrides,3,3,0,1
Agelastes_niger,3,3,0,1
Numida_meleagris,4,4,0,1
Guttera_plumifera,3,3,0,1
Guttera_pucherani,2,2,0,1
Acryllium_vulturinum,2,2,0,1
Ptilopachus_petrosus,1,1,0,1
Ptilopachus_nahani,1,1,0,1
Dendrortyx_barbatus,1,1,0,1
Dendrortyx_macroura,1,1,0,1
Dendrortyx_leucophrys,1,1,0,1
Oreortyx_pictus,0,0,0,0
Callipepla_squamata,0,0,0,0
Callipepla_douglasii,0,0,0,0
Callipepla_californica,0,0,0,0
Callipepla_gambelii,0,0,0,0
Philortyx_fasciatus,0,0,0,0
Colinus_virginianus,0,0,0,0
Colinus_nigrogularis,0,0,0,0
Colinus_leucopogon,0,0,0,0
Colinus_cristatus,0,0,0,0
Odontophorus_gujanensis,1,1,0,1
Odontophorus_capueira,1,1,0,1
Odontophorus_melanotis,1,1,0,1
Odontophorus_erythrops,1,1,0,1
Odontophorus_hyperythrus,0,0,0,0
Odontophorus_melanonotus,1,1,0,1
Odontophorus_speciosus,1,1,0,1
Odontophorus_strophium,0,0,0,0
Odontophorus_columbianus,0,0,0,0
Odontophorus_leucolaemus,0,0,0,0
Odontophorus_balliviani,1,1,0,1
Odontophorus_stellatus,1,1,0,1
Odontophorus_guttatus,0,0,0,0
Dactylortyx_thoracicus,0,0,0,0
Cyrtonyx_montezumae,0,0,0,0
Cyrtonyx_ocellatus,0,0,0,0
Rhynchortyx_cinctus,0,0,0,0
Meleagris_gallopavo,4,5,1,1
Meleagris_ocellata,4,5,1,1
Bonasa_umbellus,0,0,0,0
Tetrastes_bonasia,0,1,1,1
Tetrastes_sewerzowi,0,1,1,1
Falcipennis_falcipennis,0,1,1,1
Falcipennis_canadensis,0,1,1,1.5
Tetrao_urogallus,0,1,1,1.5
Tetrao_urogalloides,0,1,1,1.5
Lyrurus_tetrix,0,1,1,1.5
Lyrurus_mlokosiewiczi,0,1,1,1.5
Centrocercus_urophasianus,0,1,1,10
Centrocercus_minimus,0,1,1,10
Dendragapus_obscurus,0,1,1,5
Dendragapus_fuliginosus,0,1,1,5
Tympanuchus_phasianellus,1,1,0,4
Tympanuchus_pallidicinctus,0,1,1,4
Tympanuchus_cupido,0,1,1,6
Lagopus_leucura,0,0,0,1.5
Lagopus_muta,0,0,0,1.5
Lagopus_lagopus,0,0,0,1.5
Lerwa_lerwa,0,0,0,0
Tetraophasis_obscurus,1,1,0,1
Tetraophasis_szechenyii,1,1,0,1
Tetraogallus_caspius,1,1,0,1
Tetraogallus_himalayensis,1,1,0,1
Tetraogallus_tibetanus,1,1,0,1
Tetraogallus_altaicus,1,1,0,1
Alectoris_graeca,1,1,0,1
Alectoris_chukar,1,1,0,1
Alectoris_magna,1,1,0,1
Alectoris_philbyi,1,1,0,1
Alectoris_barbara,1,1,0,1
Alectoris_rufa,1,1,0,1
Alectoris_melanocephala,1,1,0,1
Ammoperdix_heyi,0,0,0,0
Francolinus_francolinus,0,0,0,0
Francolinus_pictus,0,0,0,0
Francolinus_pintadeanus,0,0,0,0
Francolinus_pondicerianus,0,0,0,0
Francolinus_gularis,0,0,0,0
Peliperdix_lathami,0,0,0,0
Peliperdix_coqui,0,0,0,0
Peliperdix_albogularis,0,0,0,0
Peliperdix_schlegelii,0,0,0,0
Scleroptila_streptophora,0,0,0,0
Scleroptila_afra,0,0,0,0
Scleroptila_levaillantii,0,0,0,0
Scleroptila_finschi,0,0,0,0
Scleroptila_shelleyi,0,0,0,0
Scleroptila_psilolaema,0,0,0,0
Scleroptila_gutturalis,0,0,0,0
Dendroperdix_sephaena,0,0,0,0
Pternistis_squamatus,0,0,0,0
Pternistis_ahantensis,0,0,0,0
Pternistis_griseostriatus,0,0,0,0
Pternistis_hildebrandti,0,0,0,0
Pternistis_bicalcaratus,0,0,0,0
Pternistis_icterorhynchus,1,1,0,1
Pternistis_clappertoni,2,2,0,1
Pternistis_harwoodi,2,2,0,1
Pternistis_swierstrai,0,0,0,0
Pternistis_camerunensis,2,2,0,1
Pternistis_nobilis,2,2,0,1
Pternistis_jacksoni,0,1,1,1
Pternistis_castaneicollis,0,0,0,0
Pternistis_ochropectus,0,0,0,0
Pternistis_erckelii,0,0,0,0
Pternistis_hartlaubi,0,0,0,0
Pternistis_adspersus,2,2,0,1
Pternistis_capensis,0,0,0,0
Pternistis_natalensis,0,0,0,0
Pternistis_leucoscepus,3,3,0,1
Pternistis_rufopictus,3,3,0,1
Pternistis_afer,3,3,0,1
Pternistis_swainsonii,3,3,0,1
Perdix_perdix,1,1,0,1
Perdix_dauurica,0,0,0,0
Perdix_hodgsoniae,1,1,0,1
Rhizothera_longirostris,0,0,0,0
Margaroperdix_madagarensis,0,0,0,0
Melanoperdix_niger,0,0,0,0
Coturnix_coturnix,0,0,0,0
Coturnix_japonica,0,0,0,0
Coturnix_delegorguei,0,0,0,0
Coturnix_pectoralis,0,0,0,0
Coturnix_novaezelandiae,0,0,0,0
Coturnix_ypsilophora,0,0,0,0
Excalfactoria_chinensis,0,0,0,0
Perdicula_asiatica,0,0,0,0
Perdicula_erythrorhyncha,0,0,0,0
Xenoperdix_udzungwensis,0,0,0,0
Xenoperdix_obscuratus,0,0,0,0
Arborophila_torqueola,1,1,0,1
Arborophila_rufogularis,1,1,0,1
Arborophila_atrogularis,1,1,0,1
Arborophila_crudigularis,0,1,1,1
Arborophila_brunneopectus,1,1,0,1
Arborophila_rufipectus,1,1,0,1
Arborophila_gingica,1,1,0,1
Arborophila_javanica,1,1,0,1
Arborophila_ardens,0,0,0,0
Arborophila_charltonii,1,1,0,1
Arborophila_chloropus,0,1,1,1
Caloperdix_oculeus,0,0,0,0
Haematortyx_sanguiniceps,0,0,0,0
Rollulus_rouloul,1,2,1,1
Bambusicola_fytchii,0,0,0,0
Bambusicola_thoracicus,0,0,0,0
Galloperdix_spadicea,1,1,0,1
Galloperdix_lunulata,0,0,0,0
Ithaginis_cruentus,1,1,0,1
Tragopan_satyra,1,3,2,4
Tragopan_blythii,0,3,3,4
Tragopan_temminckii,0,3,3,4
Tragopan_caboti,0,3,3,4
Pucrasia_macrolopha,0,0,0,0
Lophophorus_impejanus,1,2,1,1
Lophophorus_sclateri,2,2,0,1
Lophophorus_lhuysii,1,2,1,1
Gallus_gallus,2,4,2,1
Gallus_sonneratii,1,3,2,1
Gallus_lafayettii,1,4,3,1
Gallus_varius,2,4,2,1
Lophura_leucomelanos,2,2,0,1.5
Lophura_nycthemera,2,2,0,1.5
Lophura_edwardsi,2,2,0,2
Lophura_swinhoii,2,3,1,2
Lophura_inornata,2,2,0,1.5
Lophura_erythrophthalma,3,3,0,2
Lophura_ignita,3,3,0,2
Lophura_diardi,2,3,1,2
Lophura_bulweri,2,4,2,4
Crossoptilon_crossoptilon,2,2,0,1.5
Crossoptilon_harmani,2,2,0,1.5
Crossoptilon_mantchuricum,2,2,0,1.5
Crossoptilon_auritum,3,2,-1,1.5
Catreus_wallichii,1,2,1,1.5
Syrmaticus_ellioti,2,2,0,1.5
Syrmaticus_humiae,1,2,1,1.5
Syrmaticus_mikado,1,2,1,1.5
Syrmaticus_soemmerringii,1,2,1,1.5
Syrmaticus_reevesii,0,1,1,1.5
Phasianus_colchicus,0,2,2,1.5
Phasianus_versicolor,0,2,2,1.5
Chrysolophus_pictus,0,1,1,1
Chrysolophus_amherstiae,0,2,2,1
Polyplectron_chalcurum,1,1,0,1
Polyplectron_inopinatum,0,0,0,0
Polyplectron_germaini,1,1,0,1
Polyplectron_bicalcaratum,1,1,0,1
Polyplectron_katsumatae,1,2,1,1
Polyplectron_malacense,2,2,0,1
Polyplectron_schleiermacheri,2,2,0,1
Polyplectron_napoleonis,0,1,1,1
Rheinardia_ocellata,1,1,0,1
Argusianus_argus,3,3,0,1
Pavo_cristatus,1,1,0,1
Pavo_muticus,2,3,1,1
Afropavo_congensis,1,3,2,1